45 	 0.021972656250000 1.210000000000000 1.300000000000000  0.535663834205043 -0.092306624771794  0.889764016999177 -0.563761942794247 0.397214070500648 0.834247661760125 1.684528541508282 0.593637908387489 1.150918251823825 2.547312218061222
46 	 0.022460937500000 1.210000000000000 1.300000000000000  0.536402286051840 -0.091072191138731  0.891785968270629 -0.562326578940412 0.400259105552040 0.831075414555958 1.684528541508282 0.593637908387489 1.148916910726987 2.546727323244785
47 	 0.022949218750000 1.210000000000000 1.300000000000000  0.537138106021404 -0.089838860605367  0.893733022248876 -0.560943599456266 0.403253696495823 0.828004704270685 1.684528541508282 0.593637908387489 1.146943666531046 2.546151994233494
48 	 0.023437500000000 1.210000000000000 1.300000000000000  0.537871315374326 -0.088606601080180  0.895605910518813 -0.559612634372536 0.406197650617270 0.825032953416562 1.684528541508282 0.593637908387489 1.144998227013205 2.545585379141731
49 	 0.023925781250000 1.210000000000000 1.300000000000000  0.538601937362408 -0.087375380348087  0.897405241898343 -0.558333437845723 0.409090749547415 0.822157758566369 1.684528541508282 0.593637908387489 1.143080294032083 2.545026598701216
50 	 0.024414062500000 1.210000000000000 1.300000000000000  0.539329997049705 -0.086145166108208  0.899131492769203 -0.557105887156745 0.411932742182415 0.819376895296017 1.684528541508282 0.593637908387489 1.141189564487064 2.544474751232071
51 	 0.024902343750000 1.210000000000000 1.300000000000000  0.540055521135574 -0.084915926014152  0.900785000173042 -0.555929980371528 0.414723338852851 0.816688320765953 1.684528541508282 0.593637908387489 1.139325731197539 2.543928917470387
52 	 0.025390625000000 1.210000000000000 1.300000000000000  0.540778537780608 -0.083687627716267  0.902365957722674 -0.554805832710804 0.417462206812202 0.814090173978594 1.684528541508282 0.593637908387489 1.137488483707352 2.543388165214338
53 	 0.025878906250000 1.210000000000000 1.300000000000000  0.541499076436267 -0.082460238905372  0.903874414338769 -0.553733671689566 0.420148967093678 0.811580773775792 1.684528541508282 0.593637908387489 1.135677509019653 2.542851553756333
54 	 0.026367187500000 1.210000000000000 1.300000000000000  0.542217167678914 -0.081233727357473  0.905310275788724 -0.552713831094720 0.422783192766657 0.809158614659307 1.684528541508282 0.593637908387489 1.133892492267059 2.542318138073919
55 	 0.026855468750000 1.210000000000000 1.300000000000000  0.542932843048861 -0.080008060979021  0.906673308968304 -0.551746743879941 0.425364408604252 0.806822360540361 1.684528541508282 0.593637908387489 1.132133117321884 2.541786972757766
56 	 0.027343750000000 1.210000000000000 1.300000000000000  0.543646134894958 -0.078783207852311  0.907963148833513 -0.550832934064167 0.427892092154688 0.804570836541831 1.684528541508282 0.593637908387489 1.130399067350917 2.541257115659941
57 	 0.027832031250000 1.210000000000000 1.300000000000000  0.544357076225158 -0.077559136280651  0.909179307858845 -0.549973007727549 0.430365676190716 0.802403018994493 1.684528541508282 0.593637908387489 1.128690025319009 2.540727631250812
58 	 0.028320312500000 1.210000000000000 1.300000000000000  0.545065700563388 -0.076335814832962  0.910321187868580 -0.549167643204124 0.432784552493275 0.800318023782886 1.684528541508282 0.593637908387489 1.127005674445488 2.540197593677461
59 	 0.028808593750000 1.210000000000000 1.300000000000000  0.545772041813017 -0.075113212387523  0.911388094060682 -0.548417580575792 0.435148076908475 0.798315093209640 1.684528541508282 0.593637908387489 1.125345698617160 2.539666089520583
60 	 0.029296875000000 1.210000000000000 1.300000000000000  0.546476134127098 -0.073891298174598  0.912379251017431 -0.547723610575533 0.437455575600288 0.796393581557343 1.684528541508282 0.593637908387489 1.123709782761418 2.539132220250788
61 	 0.029785156250000 1.210000000000000 1.300000000000000  0.547178011785512 -0.072670041817724  0.913293820474648 -0.547086563011266 0.439706352405991 0.794552939536389 1.684528541508282 0.593637908387489 1.122097613182791 2.538595104388579
62 	 0.030273437500000 1.210000000000000 1.300000000000000  0.547877709079096 -0.071449413373469  0.914130920602113 -0.546507294822712 0.441899697187443 0.792792697812170 1.684528541508282 0.593637908387489 1.120508877865930 2.538053879375053
63 	 0.030761718750000 1.210000000000000 1.300000000000000  0.548575260200752 -0.070229383369496  0.914889646529921 -0.545986677885318 0.444034895057796 0.791112449810776 1.684528541508282 0.593637908387489 1.118943266747923 2.537507703163132
64 	 0.031250000000000 1.210000000000000 1.300000000000000  0.549270699143506 -0.069009922840810  0.915569091841035 -0.545525586675581 0.446111236351472 0.789511834004610 1.684528541508282 0.593637908387489 1.117400471962539 2.536955755540922
65 	 0.031738281250000 1.210000000000000 1.300000000000000  0.549964059605469 -0.067791003364074  0.916168370740135 -0.545124885911001 0.448128027195604 0.787990515879528 1.684528541508282 0.593637908387489 1.115880188058836 2.536397239200681
66 	 0.032226562500000 1.210000000000000 1.300000000000000  0.550655374901567 -0.066572597089906  0.916686640599220 -0.544785418277345 0.450084600531789 0.786548169784958 1.684528541508282 0.593637908387489 1.114382112196354 2.535831380568052
67 	 0.032714843750000 1.210000000000000 1.300000000000000  0.551344677881935 -0.065354676773103  0.917123124575960 -0.544507992354043 0.451980327430431 0.785184460865967 1.684528541508282 0.593637908387489 1.112905944318951 2.535257430407200
68 	 0.033203125000000 1.210000000000000 1.300000000000000  0.552032000856824 -0.064137215800733  0.917477133998375 -0.544293370846353 0.453814628534501 0.783899027272521 1.684528541508282 0.593637908387489 1.111451387309169 2.534674664218102
69 	 0.033691406250000 1.210000000000000 1.300000000000000  0.552717375527844 -0.062920188218069  0.917748090212720 -0.544142259229538 0.455586985467172 0.782691462835255 1.684528541508282 0.593637908387489 1.110018147124850 2.534082382442644
70 	 0.034179687500000 1.210000000000000 1.300000000000000  0.553400832925393 -0.061703568752343  0.917935545592458 -0.544055294908847 0.457296952034652 0.781561300393219 1.684528541508282 0.593637908387489 1.108605932919574 2.533479910496186
71 	 0.034667968750000 1.210000000000000 1.300000000000000  0.554082403352071 -0.060487332834296  0.918039203421036 -0.544033036992413 0.458944165059434 0.780507995947399 1.684528541508282 0.593637908387489 1.107214457148377 2.532866598641240
72 	 0.035156250000000 1.210000000000000 1.300000000000000  0.554762116331905 -0.059271456617551  0.918058936365828 -0.544075956773842 0.460528354678579 0.779530913810645 1.684528541508282 0.593637908387489 1.105843435660057 2.532241821719567
73 	 0.035644531250000 1.210000000000000 1.300000000000000  0.555440000565211 -0.058055916995778  0.917994803283803 -0.544184429012698 0.462049353950536 0.778629312909395 1.684528541508282 0.593637908387489 1.104492587777268 2.531604978758554
74 	 0.036132812500000 1.210000000000000 1.300000000000000  0.556116083888886 -0.056840691617688  0.917847064112893 -0.544358724098960 0.463507107618559 0.777802334386147 1.684528541508282 0.593637908387489 1.103161636365514 2.530955492467166
75 	 0.036621093750000 1.210000000000000 1.300000000000000  0.556790393241962 -0.055625758899857  0.917616192629825 -0.544599001179847 0.464901679890481 0.777048990637159 1.684528541508282 0.593637908387489 1.101850307892022 2.530292808636156
76 	 0.037109375000000 1.210000000000000 1.300000000000000  0.557462954636253 -0.054411098037406  0.917302886879947 -0.544905302321410 0.466233261105773 0.776368155907229 1.684528541508282 0.593637908387489 1.100558332475420 2.529616395456348
77 	 0.037597656250000 1.210000000000000 1.300000000000000  0.558133793131888 -0.053196689012556  0.916908077113715 -0.545277547770386 0.467502173174733 0.775758558549854 1.684528541508282 0.593637908387489 1.099285443927045 2.528925742768162
78 	 0.038085937500000 1.210000000000000 1.300000000000000  0.558802932817583 -0.051982512601087  0.916432931096914 -0.545715532373783 0.468708873690736 0.775218775045210 1.684528541508282 0.593637908387489 1.098031379784633 2.528220361254538
79 	 0.038574218750000 1.210000000000000 1.300000000000000  0.559470396795468 -0.050768550376729  0.915878856698136 -0.546218923203644 0.469853958635171 0.774747225850289 1.684528541508282 0.593637908387489 1.096795881339070 2.527499781588732
80 	 0.039062500000000 1.210000000000000 1.300000000000000  0.560136207170284 -0.049554784713518  0.915247501689900 -0.546787258427219 0.470938163612037 0.774342173140875 1.684528541508282 0.593637908387489 1.095578693654859 2.526763553547397
81 	 0.039550781250000 1.210000000000000 1.300000000000000  0.560800385042797 -0.048341198786161  0.914540750742390 -0.547419947449465 0.471962363572114 0.774001720482231 1.684528541508282 0.593637908387489 1.094379565584813 2.526011245098602
82 	 0.040039062500000 1.210000000000000 1.300000000000000  0.561462950507241 -0.047127776568447  0.913760719625200 -0.548116272345233 0.472927571006771 0.773723814447787 1.684528541508282 0.593637908387489 1.093198249779543 2.525242441473501
83 	 0.040527343750000 1.210000000000000 1.300000000000000  0.562123922652605 -0.045914502829747  0.912909746673037 -0.548875390585441 0.473834932614373 0.773506248182993 1.684528541508282 0.593637908387489 1.092034502692169 2.524456744229560
84 	 0.041015625000000 1.210000000000000 1.300000000000000  0.562783319567592 -0.044701363129668  0.911990381609694 -0.549696339048977 0.474685724464350 0.773346666890028 1.684528541508282 0.593637908387489 1.090888084578680 2.523653770312307
85 	 0.041503906250000 1.210000000000000 1.300000000000000  0.563441158349061 -0.043488343810903  0.911005371864905 -0.550578039297275 0.475481345707551 0.773242575185223 1.684528541508282 0.593637908387489 1.089758759494334 2.522833151121907
86 	 0.041992187500000 1.210000000000000 1.300000000000000  0.564097455113743 -0.042275431990360  0.909957646552352 -0.551519304075629 0.476223310902004 0.773191346259806 1.684528541508282 0.593637908387489 1.088646295286414 2.521994531589917
87 	 0.042480468750000 1.210000000000000 1.300000000000000  0.564752225013048 -0.041062615548613  0.908850298313360 -0.552518844989537 0.476913241045300 0.773190232750126 1.684528541508282 0.593637908387489 1.087550463583660 2.521137569270984
88 	 0.042968750000000 1.210000000000000 1.300000000000000  0.565405482250738 -0.039849883117781  0.907686563260556 -0.553575281290226 0.477552853423801 0.773236379201515 1.684528541508282 0.593637908387489 1.086471039782637 2.520261933453422
89 	 0.043457031250000 1.210000000000000 1.300000000000000  0.566057240103267 -0.038637224067895  0.906469799284217 -0.554687149688222 0.478143950407373 0.773326835987137 1.684528541508282 0.593637908387489 1.085407803031280 2.519367304292033
90 	 0.043945312500000 1.210000000000000 1.300000000000000  0.566707510942553 -0.037424628491844  0.905203463006161 -0.555852915099858 0.478688407333600 0.773458574522535 1.684528541508282 0.593637908387489 1.084360536209829 2.518453371965841
91 	 0.044433593750000 1.210000000000000 1.300000000000000  0.567356306260964 -0.036212087189005  0.903891085684908 -0.557070982217849 0.479188159639075 0.773628503597126 1.684528541508282 0.593637908387489 1.083329025909331 2.517519835862936
92 	 0.044921875000000 1.210000000000000 1.300000000000000  0.568003636698278 -0.034999591647638  0.902536248390206 -0.558339707783650 0.479645189406601 0.773833486625161 1.684528541508282 0.593637908387489 1.082313062407875 2.516566403793965
93 	 0.045410156250000 1.210000000000000 1.300000000000000  0.568649512070398 -0.033787134026152  0.901142556772272 -0.559657413428246 0.480061511504516 0.774070359604280 1.684528541508282 0.593637908387489 1.081312439644687 2.515592791235499
94 	 0.045898437500000 1.210000000000000 1.300000000000000  0.569293941399564 -0.032574707133359  0.899713615754513 -0.561022398937770 0.480439159499576 0.774335949556758 1.684528541508282 0.593637908387489 1.080326955192219 2.514598720603927
95 	 0.046386718750000 1.210000000000000 1.300000000000000  0.569936932945846 -0.031362304407800  0.898253004476521 -0.562432955791716 0.480780171526982 0.774627093218623 1.684528541508282 0.593637908387489 1.079356410226303 2.513583920560249
96 	 0.046875000000000 1.210000000000000 1.300000000000000  0.570578494239678 -0.030149919896271  0.896764251807465 -0.563887380814683 0.481086576300534 0.774940655734905 1.684528541508282 0.593637908387489 1.078400609494468 2.512548125345783
97 	 0.047363281250000 1.210000000000000 1.300000000000000  0.571218632115184 -0.028937548231642  0.895250812734982 -0.565383989779946 0.481360379440544 0.775273549118688 1.684528541508282 0.593637908387489 1.077459361282489 2.511491074148515
98 	 0.047851562500000 1.210000000000000 1.300000000000000  0.571857352744110 -0.027725184610085  0.893716045922464 -0.566921130798475 0.481603550292936 0.775622750228684 1.684528541508282 0.593637908387489 1.076532477379189 2.510412510499559
99 	 0.048339843750000 1.210000000000000 1.300000000000000  0.572494661670104 -0.026512824767812  0.892163192702061 -0.568497197330434 0.481818009401268 0.775985318028885 1.684528541508282 0.593637908387489 1.075619773039570 2.509312181699085
100 	 0.048828125000000 1.210000000000000 1.300000000000000  0.573130563843166 -0.025300464957422  0.890595357750168 -0.570110640656476 0.482005616783983 0.776358409898369 1.684528541508282 0.593637908387489 1.074721066946269 2.508189838270779
101 	 0.049316406250000 1.210000000000000 1.300000000000000  0.573765063654050 -0.024088101923954  0.889015491662224 -0.571759981653454 0.482168161154337 0.776739296774162 1.684528541508282 0.593637908387489 1.073836181169366 2.507045233443914
102 	 0.049804687500000 1.210000000000000 1.300000000000000  0.574398164968453 -0.022875732880744  0.887426375616117 -0.573443821725071 0.482307350206509 0.777125376922912 1.684528541508282 0.593637908387489 1.072964941124558 2.505878122661934
103 	 0.050292968750000 1.210000000000000 1.300000000000000  0.575029871160799 -0.021663355485164  0.885830608280896 -0.575160852749012 0.482424802074257 0.777514188157108 1.684528541508282 0.593637908387489 1.072107175529693 2.504688263116422
104 	 0.050781250000000 1.210000000000000 1.300000000000000  0.575660185147480 -0.020450967814318  0.884230595095392 -0.576909865913135 0.482522038051322 0.777903418331744 1.684528541508282 0.593637908387489 1.071262716359651 2.503475413305304
105 	 0.051269531250000 1.210000000000000 1.300000000000000  0.576289109419395 -0.019238568340786  0.882628540008393 -0.578689759327770 0.482600476644648 0.778290913981837 1.684528541508282 0.593637908387489 1.070431398799581 2.502239332614101
106 	 0.051757812500000 1.210000000000000 1.300000000000000  0.576916646073676 -0.018026155908449  0.881026439740336 -0.580499544314614 0.482661429013848 0.778674686984373 1.684528541508282 0.593637908387489 1.069613061196461 2.500979780919073
107 	 0.052246093750000 1.210000000000000 1.300000000000000  0.577542796844475 -0.016813729708482  0.879426080591772 -0.582338350291465 0.482706095830606 0.779052919158260 1.684528541508282 0.593637908387489 1.068807545008953 2.499696518211120
108 	 0.052734375000000 1.210000000000000 1.300000000000000  0.578167563132726 -0.015601289255531  0.877829037795057 -0.584205428187187 0.482735565574965 0.779423964740596 1.684528541508282 0.593637908387489 1.068014694755558 2.498389304239322
109 	 0.053222656250000 1.210000000000000 1.300000000000000  0.578790946034798 -0.014388834364141  0.876236677374035 -0.586100152340916 0.482750814266860 0.779786350708046 1.684528541508282 0.593637908387489 1.067234357961016 2.497057898173076
110 	 0.053710937500000 1.210000000000000 1.300000000000000  0.579412946369965 -0.013176365125436  0.874650160449076 -0.588022020856807 0.482752706614793 0.780138774938869 1.684528541508282 0.593637908387489 1.066466385100933 2.495702058281819
111 	 0.054199218750000 1.210000000000000 1.300000000000000  0.580033564706653 -0.011963881884098  0.873070449896789 -0.589970654405578 0.482741998546494 0.780480102240988 1.684528541508282 0.593637908387489 1.065710629544595 2.494321541631419
112 	 0.054687500000000 1.210000000000000 1.300000000000000  0.580652801387413 -0.010751385215636  0.871498319252016 -0.591945793480334 0.482719341072753 0.780809358295688 1.684528541508282 0.593637908387489 1.064966947495940 2.492916103796306
113 	 0.055175781250000 1.210000000000000 1.300000000000000  0.581270656552583 -0.009538875903962  0.869934363713577 -0.593947294134813 0.482685285419336 0.781125721596156 1.684528541508282 0.593637908387489 1.064235197932635 2.491485498586605
114 	 0.055664062500000 1.210000000000000 1.300000000000000  0.581887130162645 -0.008326354919270  0.868379013098152 -0.595975122247095 0.482640289350520 0.781428513481147 1.684528541508282 0.593637908387489 1.063515242543232 2.490029477789448
115 	 0.056152343750000 1.210000000000000 1.300000000000000  0.582502222019238 -0.007113823396204  0.866832546567483 -0.598029346369686 0.482584724595236 0.781717186388699 1.684528541508282 0.593637908387489 1.062806945662334 2.488547790923852
116 	 0.056640625000000 1.210000000000000 1.300000000000000  0.583115931784839 -0.005901282612296  0.865295108937089 -0.600110129242730 0.482518885275343 0.781991310475684 1.684528541508282 0.593637908387489 1.062110174203734 2.487040185008492
117 	 0.057128906250000 1.210000000000000 1.300000000000000  0.583728259001122 -0.004688733966668  0.863766728364166 -0.602217718059931 0.482442997227796 0.782250558765669 1.684528541508282 0.593637908387489 1.061424797591464 2.485506404341853
118 	 0.057617187500000 1.210000000000000 1.300000000000000  0.584339203105984 -0.003476178958950  0.862247335196773 -0.604352433592536 0.482357228101778 0.782494691006879 1.684528541508282 0.593637908387489 1.060750687688687 2.483946190294233
119 	 0.058105468750000 1.210000000000000 1.300000000000000  0.584948763449276 -0.002263619168394  0.860736781761593 -0.606514658286285 0.482261698107327 0.782723536433055 1.684528541508282 0.593637908387489 1.060087718724373 2.482359281111190
120 	 0.058593750000000 1.210000000000000 1.300000000000000  0.585556939307238 -0.001051056233148  0.859234862856531 -0.608704823458782 0.482156491283967 0.782936975633841 1.684528541508282 0.593637908387489 1.059435767217664 2.480745411728003
121 	 0.059082031250000 1.210000000000000 1.300000000000000  0.586163729895665  0.000161508170348  0.857741336711681 -0.610923395733606 0.482041667154502 0.783134921750019 1.684528541508282 0.593637908387489 1.058794711899859 2.479104313594862
122 	 0.059570312500000 1.210000000000000 1.300000000000000  0.586769134381825  0.001374072347895  0.856255946178057 -0.613170862855473 0.481917272625198 0.783317301215610 1.684528541508282 0.593637908387489 1.058164433633915 2.477435714512418
123 	 0.060058593750000 1.210000000000000 1.300000000000000  0.587373151895145  0.002586634608022  0.854778439903954 -0.615447719037326 0.481783353992212 0.783484034273441 1.684528541508282 0.593637908387489 1.057544815331363 2.475739338477537
124 	 0.060546875000000 1.210000000000000 1.300000000000000  0.587975781536699  0.003799193282482  0.853308593257123 -0.617754449997106 0.481639968911729 0.783635015494783 1.684528541508282 0.593637908387489 1.056935741866520 2.474014905538952
125 	 0.061035156250000 1.210000000000000 1.300000000000000  0.588577022387497  0.005011746746798  0.851846228758276 -0.620091517843917 0.481487198194057 0.783770094531291 1.684528541508282 0.593637908387489 1.056337099987861 2.472262131662712
126 	 0.061523437500000 1.210000000000000 1.300000000000000  0.589176873515626  0.006224293440898  0.850391235793233 -0.622459345978259 0.481325157281723 0.783889057328164 1.684528541508282 0.593637908387489 1.055748778226431 2.470480728607240
